"normal","some_rs","very_ls","wonky"
35.1009606981866,0.541573797002337,0.890893174279114,8.23876939240792
22.0636553832823,0.331926957784508,0.788891992353452,27.0695933323982
28.5957275168159,0.0569419481671508,0.683808871211229,8.22896602913404
34.6567023284459,0.320238226506407,0.971300715772163,6.11693942982128
30.7797074355797,0.579132111303422,0.935040861046695,6.17871547932923
39.4448694145992,0.161332230004247,0.706322555991889,3.99736102388519
23.7695565927601,0.229887221713816,0.828930451791747,6.45043443141792
23.988393070457,0.391986501578669,0.953306971436753,3.15362458475665
20.2665377003424,0.268272645746932,0.979875293040477,36.1637462962996
19.2822423486311,0.263083659358774,0.8954225435408,28.8004862354748
35.9496863988766,0.215564145450663,0.981086534435563,33.7802114533059
29.4611677954069,0.339918702506236,0.899189656498677,32.1986762635234
32.2272463810164,0.369541967187362,0.873222786002,7.84187976768808
27.4678332687675,0.208346415014171,0.963980612417394,9.22402670439167
28.3011813110125,0.102700834643699,0.784110469719665,9.90045912520403
32.3108477204091,0.472530009440459,0.878680241719019,35.3138319341607
29.1226847431751,0.269702636196821,0.954395905440041,5.66882886643558
24.0054808002021,0.250295653098075,0.939270036231984,6.86424878821526
32.6378417358032,0.427258314056108,0.639489887603404,34.1257887145359
27.1869671729386,0.268746213236758,0.90649962180665,6.69015018958717
20.9325942978536,0.212834568784583,0.785005468910269,9.31526765465479
31.5752040587543,0.316536530148824,0.940784650453501,6.8478321198789
32.6826636042365,0.0638732216080783,0.964611070720695,30.1514714033983
31.5528528425489,0.468678181395547,0.727508350619861,30.0962611597384
25.5380266505992,0.252047629816204,0.727296114278363,25.0877621941586
27.6468928641551,0.252934939294528,0.544365617754675,32.3148100462607
32.3990267046921,0.403935271352033,0.837008407645701,2.58168972176134
16.9706027179302,0.329588978606153,0.821301426820466,9.41342993340671
21.161872089629,0.261650665876931,0.844231706779645,36.6799453819686
36.4831686082749,0.369142199094229,0.954163822637075,21.73517362048
20.653909097646,0.309012201033199,0.976528989829347,5.76952406951875
34.2733476147814,0.449406697144694,0.967104975572231,1.9542686186057
27.3271767810403,0.569914149364742,0.979035941185274,3.47765779822142
32.9938024968776,0.200340575960762,0.988014286029722,40.3411808392317
27.4252361075017,0.0732338713178499,0.831970371401904,7.96551014799378
33.7339376894381,0.30043229290766,0.904844047926417,21.1486835105251
28.6565241437845,0.43926730094936,0.9403146894465,6.62078994266659
26.1594151935886,0.598095779661658,0.999871842489195,32.427149938768
33.7569813069729,0.181704790905017,0.772877548751404,26.7656916504753
33.6403478550503,0.151283596681858,0.612710837426271,1.41350141567042
30.2944424981132,0.393689690199597,0.965648867760104,40.3976258182128
35.3747612265441,0.38235163083342,0.974720757752253,7.74584187949245
29.3963191185699,0.324410636448345,0.978884750775965,4.78730806352602
28.0006631883625,0.12850699535297,0.993953687140364,31.2752293970221
35.2436289759567,0.404838263625417,0.986116280242191,2.58065713752347
18.6174704472087,0.594239722428263,0.941478370054875,1.80771473713617
24.3904281049074,0.192475037352289,0.809748546984987,2.23164442143928
30.6027299708073,0.523681346757881,0.905523251331185,26.3228652866791
35.9929674235151,0.0714165571615548,0.733528416083117,6.06532819805523
29.8105321031867,0.430746088295384,0.544987622679272,9.35259163574665
25.1925696171856,0.0519873211062371,0.846504258843255,2.88974199218928
27.1880403265637,0.350596020182934,0.98106091571997,4.62929885171374
33.8694541537607,0.166199965963377,0.706141954208327,9.00621847086977
41.1783940924624,0.568696635801671,0.847955920775194,5.14312209016686
27.6905300278279,0.310979232803256,0.879353271672455,1.09844121008064
20.3303559595889,0.450115978720144,0.930253655455581,36.0711763742208
18.8414437218649,0.405808750599266,0.947890073996987,29.7951232682575
33.0196424807366,0.230312678509148,0.734152194073269,36.3428342117873
19.452721182944,0.118538188158263,0.993332609107379,20.4334263208565
25.5691288860902,0.120237759776012,0.981536315954032,3.12935972780148
40.0241869067931,0.180367104612222,0.811802329368349,29.02345653309
18.1426922065915,0.079167582410832,0.623423583143122,9.35389568425679
39.0777012747494,0.695094182646913,0.906314869135644,28.5206419655131
36.9402658945474,0.137152852055853,0.84595690746277,6.13445057679421
21.969932599851,0.131070341130339,0.944863627112685,2.92720356332456
22.5656689701876,0.28415754860646,0.723094864785884,34.475334150339
35.9315819462725,0.107696136744563,0.667083263073791,27.3871696318884
23.5733529512225,0.358407961888669,0.973261929341496,5.34072708365898
32.5528639654001,0.180752978459269,0.953540242531851,28.0556085829006
31.1130360559075,0.224591743179867,0.851147263831438,9.61379798139028
29.9868447743548,0.218060705230793,0.990428020873144,7.55568098805876
29.1132524300074,0.260927037178012,0.717165221412022,6.67223096182908
30.9510946129837,0.357174699686223,0.927108181243591,9.99108911323895
37.3796887212699,0.168681252123791,0.836559446865064,3.75091012182026
39.2907119708209,0.20022308109073,0.562293984612389,9.48219048086445
28.5203710342357,0.625686584292083,0.933698174696286,6.28315477094758
32.3434121275766,0.327023019179168,0.820808203870885,6.80793346931602
25.9212920372458,0.518379014174077,0.994959948662857,31.3662062597777
25.5982967047272,0.45592491809062,0.982491168181291,28.2540617736012
35.9049247414622,0.354087696673166,0.857062748261538,35.4792396063307
24.7911505870238,0.433347476442523,0.833783219176365,9.90056907234103
28.5775656819377,0.228034981951695,0.677062995919274,8.01031385916932
23.3031656403818,0.193663012138581,0.754293883698513,8.0303831249471
28.2723448918276,0.185927808729443,0.839226233227969,30.9573246437538
39.1500474309986,0.261986137357421,0.918631921848658,26.253649699101
15.7553436222074,0.324610678091972,0.97283531464259,25.924172525226
34.3904253377577,0.141884423685328,0.79312607793206,5.50029546677006
32.9233537700167,0.234661218555121,0.965600835881352,31.3353032705328
33.2847603018389,0.429680732706612,0.813466326537633,9.67799957200883
27.6833981200676,0.201260534539571,0.925982124697183,9.66434150593105
29.4662439016433,0.157112775942604,0.978569046046322,6.51459241689772
41.8621733292322,0.305462514738331,0.954880138250953,9.48587593592117
28.4226019608941,0.545520503136726,0.995779925373677,6.62190215027183
30.5565405765179,0.281901609776834,0.756933112512503,26.8161297533396
29.0181019629121,0.432167598882497,0.71022198358775,10.0356669144933
24.5074883606487,0.286577286209287,0.70586718281621,7.11137633369091
29.9041816965725,0.32132134270717,0.760215826216466,19.1438669669306
30.7200601105202,0.141695458135128,0.96137488223689,29.254183460834
22.4870057536248,0.418349447004774,0.974338280494297,29.335706436041
30.6539779555801,0.39674616128565,0.909288131116144,8.86576238997456
31.4702809298561,0.107652162667491,0.844188300215936,5.87430446009676
22.2997925902905,0.402571438894463,0.972609703351086,9.71678590245182
32.8643538743445,0.31445942454501,0.46258918281638,7.04391591545031
33.0380969075096,0.252828057405444,0.716168493966281,38.8113443886143
23.457407441672,0.115656287469061,0.902152391793789,3.67140143287893
34.944578839265,0.469219254131386,0.904927519968415,35.1163948684901
33.1958859510607,0.500490777544907,0.667223096182908,8.56177428489028
33.5153665458459,0.208384331782221,0.801431173589117,33.9837209697283
27.1462339457769,0.0911876750245955,0.968741231329521,31.0867457583454
37.7871739386571,0.133066817776669,0.922697300662771,27.557666779723
32.1017629347231,0.408012374323137,0.861122341928849,10.3356206701278
34.0147484671888,0.369240948207441,0.982109760546142,8.5269985044577
26.7851427720337,0.317358291821328,0.772210454630496,8.20928877231716
31.38184843272,0.299148315099263,0.728325020085147,9.31573384127294
35.4010770550594,0.345989667665019,0.962874314749297,39.1658634103913
27.7646086436277,0.187290852743318,0.971082822382001,3.06170529824496
36.2845698882712,0.39207977012465,0.972821847944922,9.09235550073958
28.1843832623383,0.234948619032618,0.893287644538504,2.48806509522664
29.89319370053,0.315632711120803,0.534089246264363,8.07678734255309
20.7954939102705,0.209256271901587,0.951069518351405,21.8306477865163
31.0893687647489,0.0902936382724487,0.955556871058093,8.78144739934752
21.015409830461,0.237187321877125,0.731551941435975,0.701972496108678
32.7693108937772,0.359205999546654,0.928250609379344,24.5331730193247
34.4848091859395,0.232928050128272,0.830072967709559,3.04366724209939
29.7327138618462,0.358493044368598,0.92557883943075,6.4775669416646
25.0141381494467,0.219679109935587,0.618962916902394,7.96262689249603
24.5978047165631,0.631443163359115,0.88254384490961,1.82704947235064
30.0834755849527,0.220084494220367,0.997630453308349,8.88950905654416
26.1362962337879,0.231579058192321,0.960738086964076,38.5752871395631
32.3479187814637,0.321726445532309,0.844066791772613,31.7660953583104
27.0306552414311,0.153739715905919,0.980404620963261,9.80562126475348
31.7437278676091,0.208702067212794,0.987913395486286,36.5451506743112
29.1762311130571,0.395693512849421,0.869906978551792,8.99033290338424
35.3358599771413,0.309101329989841,0.893978795230612,29.3881308388135
30.005563387455,0.445085135969553,0.694190553975415,30.0401204781615
32.2200864314564,0.528435497888421,0.929054997280482,7.76097600481037
28.1167636412629,0.260363004180088,0.684370379634166,9.49096665983022
30.8852022446953,0.484723840509056,0.931031925798705,3.86050594695958
29.5667568605996,0.34853078526909,0.985253651587682,9.81937500673819
41.1110487581248,0.294502031493042,0.927292520557698,21.5006102918668
36.5060147028413,0.33389024022686,0.977888933779258,4.29853297024553
33.3297540248501,0.222209178380665,0.941244917596352,8.31852579453554
31.1147415991816,0.169497506262077,0.801402837680172,5.19869976929754
20.9555558448981,0.3161981233553,0.614978146541469,6.98457312455916
30.7077654329085,0.204473133613572,0.697436999651563,9.77620913489968
27.3268262022449,0.334198337567598,0.719724019176099,8.93590862011049
25.422947125861,0.463755153479209,0.911117312357224,9.08992548788436
29.8714803725964,0.213230130531201,0.738043512288244,4.60080142600676
31.828977889023,0.338587340962876,0.96828485765508,8.33051038410872
24.5687786562679,0.135943015988328,0.60239642139841,8.36513459796157
24.8542665027758,0.296922285093246,0.854114698408112,7.28522769908148
29.9774552676752,0.375725112363422,0.849541089986471,24.6196117012533
29.9372564753191,0.358754143068025,0.935881917035827,24.8135553079814
38.4359602503644,0.229525162121194,0.932450059069992,6.51011832372637
28.2131812296768,0.232814053535793,0.854095609083268,10.6335086729924
29.2326220026202,0.211559097631887,0.991187252109967,9.91076904094019
32.4158481667305,0.653264764549453,0.788394639819326,35.8794388854313
30.599566548612,0.409103985209187,0.977896899440985,5.73570156443883
24.8282914266122,0.409626498781426,0.806506654949497,9.78452612483952
28.0592142081788,0.132122431669899,0.861051520813278,7.84871730920828
34.0141124426232,0.358046105372362,0.941591358580288,23.6003239313155
32.4222066363432,0.272584867076082,0.993321241309737,25.3112754974578
28.2761399374108,0.382627561088767,0.830557337303252,26.2796356647278
31.2418873339079,0.347197376671151,0.957343286454424,8.11979866982505
30.1514714033983,0.442437004358382,0.791731610134325,7.92767061520571
29.1661893968971,0.490821566160468,0.757278705953455,8.20695401745039
32.1582514519788,0.50795325232584,0.782528648392205,26.9412931954899
28.1507135466859,0.345666396372341,0.926321316716217,34.1867335260992
24.2459428174727,0.621365975349943,0.967493587494352,41.6136417408094
28.6130141773959,0.389337572862985,0.950992670160223,38.046559111532
18.5209299140679,0.427432224386009,0.787856200611767,4.67141826296518
23.7144102526642,0.314009937524373,0.653094728491095,6.72455824532645
27.3078746205266,0.225486299856043,0.809557663549832,28.5975370580991
26.6254880408262,0.167866297292461,0.517336663666479,3.1949804978973
35.7460093313786,0.250661601708348,0.946792721336045,8.74326600635419
28.4871347001457,0.16417327853396,0.708015913447827,33.5001617119711
32.2375696200853,0.0916818700033461,0.976671855448908,7.75193643441451
32.2972383355386,0.231294066149219,0.944376125429348,8.37507433587711
19.6564288594149,0.154352318977048,0.974517732682331,6.88631354296126
34.1823083573344,0.181260493320715,0.697531082558103,6.79157052373128
35.4367016247912,0.574731865448022,0.569410654917761,8.91374786136705
28.4698851803366,0.348074319279299,0.987967495943543,4.68037616725654
23.3405783783812,0.337711056648713,0.873688890688185,9.51082712901353
38.2468304904763,0.541929818592694,0.633221358146061,25.2275847574841
37.6484338834329,0.490352219897803,0.80904575380127,7.34522654611981
31.4793942170707,0.503879807131467,0.960381683263057,29.0110861413057
26.1083457341073,0.251407355745724,0.58304108956886,34.0180264100688
30.0398045138864,0.393340018472072,0.935896506179207,8.84474537383265
29.6896633596801,0.220557826724857,0.710595297032013,2.34983517532326
31.9175685531908,0.227123318110056,0.950695624366394,7.01100485520046
35.6693017225204,0.342406035452734,0.909262412732374,6.601962422475
27.6219238276835,0.190438505165362,0.584711556931421,8.94863990655398
28.43556700396,0.485726208298429,0.702272838346954,34.4706975349665
27.4935537534312,0.301148843568775,0.784540290614479,27.5252274254784
37.4066724961898,0.179195261858177,0.928023831328184,2.66929781940651
29.9286249911953,0.336590276146656,0.747859672123492,7.74821617526186
31.5561743949165,0.0613426208879588,0.899801604429077,24.3449875867345
19.5892638050156,0.196917137031592,0.886520280973372,29.2138557542782
26.4065129555741,0.115841133240584,0.999083084779194,27.3812752519365
38.3458291987381,0.315786357054282,0.631241384800114,8.35277918231229
31.8023030251193,0.246544321032231,0.88088877995293,28.3709663264509
31.6165039230402,0.29781396653629,0.980190138275552,6.97230704641929
28.543634831547,0.0385788963530913,0.582045639167565,29.4836263270586
31.5857457643311,0.422459292460392,0.995681390473092,27.9855207741132
34.1890878385118,0.183867889326436,0.845618977239634,26.6053182010464
28.4923994013905,0.0961306364843842,0.718998919534557,7.91241025797139
30.145271315487,0.394909766848609,0.885675735950018,27.6229818544471
33.2522590764124,0.377381344452934,0.999401561689517,29.8072119985663
31.1154018173496,0.242134854016672,0.61712796949879,9.72412724910588
27.7801453768253,0.461350364061711,0.847371943584046,8.36698894009548
31.0113755094517,0.170836379718935,0.836645913870659,22.5533521660363
28.202417110143,0.127717663176213,0.951317073758752,28.2304454806609
32.7305272825133,0.241000372649052,0.770802924388703,33.5116891535746
25.6362860288809,0.210919023638394,0.871508870465618,4.68419525797035
32.7998492599339,0.616913524524485,0.617543046677537,3.40939115628835
38.1518176439253,0.229267628793377,0.780948924126755,28.6631883406587
34.5887058271453,0.402870361517718,0.894999003891354,3.74752668428055
25.788020486243,0.443164297017599,0.953993295987327,9.62874314749297
35.017371502666,0.297948979620223,0.921224667095183,32.3479233531923
25.0000374993017,0.64689502055875,0.908557958284269,0.566350234768092
31.9785317540545,0.246478074629393,0.871566913530359,4.28976110996348
31.0479486866825,0.236155506308039,0.839619448900416,3.57059055647522
34.2488734994504,0.450958240979769,0.918503777969628,6.5500096780092
33.4179144012235,0.362577719809799,0.71497327374259,21.4445120539811
32.4330306415769,0.229320245839216,0.680972245552298,9.29564776243355
21.8273995096823,0.389525719718471,0.936690749371591,9.67444145711315
29.9388053267547,0.33761537370898,0.556049087410463,7.70006246115078
23.7462049206036,0.346218431723861,0.881749488149803,7.26167504832634
30.1853051070452,0.328785124056882,0.934236439426415,25.5737336988076
36.526111966816,0.334704732026089,0.721750794081786,24.4140205798042
27.2074941974968,0.460166727303041,0.92256746909839,5.88785524256616
27.0688797006486,0.198398227887252,0.995329781523807,9.8205711033336
34.5875452247812,0.409599178482678,0.929558149730741,3.68947139377629
35.4106211990563,0.477555209572947,0.857663741582035,18.878446475094
35.1959704408534,0.519615451456971,0.931458135558992,8.74359198563999
32.3888461154812,0.351075569470574,0.576312574466822,9.00623082987808
41.0386694018719,0.289845635752956,0.65401130664814,6.69647790151104
35.1646414930596,0.145498094109667,0.975473530230997,32.8084070609639
22.1722598177044,0.331229180239282,0.70297332634954,9.53040994309768
33.7876235483722,0.366836427962921,0.691984022751019,34.114053000306
35.0545740213789,0.523639388562345,0.931117184698342,8.92776786167102
28.4609051000672,0.136270090805066,0.93588119122463,24.3847127062253
27.8396013830013,0.256082053236078,0.993624898190591,34.392706969038
35.0258446421992,0.32881058707779,0.960541959791418,29.7742136258951
27.1441389015838,0.183234240786905,0.941949357274283,31.6129754775968
21.341300890463,0.182225651964707,0.995368652187486,9.94499805254607
41.1350248691491,0.224500927689419,0.982803493153062,8.60453071727919
37.4168381994463,0.348154626389244,0.916578546926163,20.5737195579156
27.8301217804522,0.394646236758308,0.921684702319916,32.3101329545831
26.3977868390993,0.364013266806503,0.68128437170825,3.33545540523879
29.7606577584032,0.271576717700067,0.985143910394176,5.92137465276107
25.7945820507781,0.479098006011327,0.990610599087323,28.3306177300004
32.4884475123326,0.366281540819349,0.851685655717736,32.9275071660573
28.9870918160171,0.342243610502398,0.894968241910226,6.72752974097895
29.6473972662016,0.340847195001634,0.545745166570468,3.20445245644936
31.8254386938074,0.170658200759377,0.714591917681076,6.3350266006867
24.739341127338,0.640698733752854,0.691675091777282,30.9120448980936
31.7638839406436,0.275811472605418,0.986824311449207,25.3173826517752
30.0646539187041,0.280129277082095,0.992562785670892,9.78884750775965
38.196547081602,0.258364799375465,0.956174462475541,9.70257777266945
33.6543774756915,0.305803601554381,0.543858688473225,7.84540290614479
27.4759743970292,0.396517035530952,0.921939768463485,4.82071539551546
25.2326581680144,0.0632052177543528,0.958430890281598,27.9535001316182
24.6566165296113,0.349964393480182,0.95836285306085,6.52753786770422
27.2893403696565,0.201892316539551,0.759253146395789,9.26883697012051
30.9120448980936,0.225253643178073,0.95689091337852,35.8210923243241
31.6524571936564,0.414912216950785,0.873876523538558,6.55525889655534
22.2785378220262,0.226898962982326,0.991751773356378,8.99254268619733
21.4429382596553,0.186947924281673,0.999620602126036,31.6388099948201
28.4057468528312,0.285884174171656,0.815417480601802,7.68420990549358
30.4787188530791,0.266127307825768,0.97294627029947,9.97656833012467
24.4188035212098,0.582667763421989,0.946020861565424,28.1357310950918
35.4059474143768,0.516935159703163,0.81966953591317,9.98789126503354
28.8566023202091,0.307756113515842,0.996853559183967,28.5062002442748
37.3646224082546,0.170089989188654,0.926355307248254,32.694824628745
36.7800606866229,0.276384962527097,0.925087510252412,7.07870581842432
18.563455843747,0.308022789419923,0.910371957114716,9.72392388649792
41.6911737546392,0.350904500964513,0.970144926120389,4.12818004284031
35.4027315491864,0.355580442021465,0.746164632207678,0.906193710481072
39.2628032098495,0.378736076972956,0.85873946847331,3.57611929310932
27.6068687892102,0.17777864866912,0.521304435033766,30.8616860884592
31.3707359455273,0.138805686552377,0.933086267787883,9.87113089833391
34.0454336590595,0.428157047393549,0.974191676220103,8.94909513634438
33.7985446189206,0.344387051131747,0.886734517069802,17.830737764513
28.9463668732527,0.141304269074903,0.971669881628314,21.0521475035011
28.1135520263459,0.050788298868045,0.997511902546081,9.62725938164392
28.7687603345081,0.156758875255235,0.873309527794591,5.1499043115275
23.1607644856315,0.345598151824182,0.949429146001499,5.00975405539798
33.348783210857,0.471090213382759,0.657523131818177,9.23160343852567
32.0249432995662,0.201108356555727,0.884099647393644,34.1064578982153
39.1955404329332,0.123411240781632,0.984086163853896,3.93244791316673
33.4210758480087,0.177242063195192,0.748499905861119,7.52711180561469
37.9643437901339,0.228768625177608,0.956652798528425,6.52581686247998
28.9552823062155,0.124127934785869,0.919724788478647,25.7787372484569
30.0706695690039,0.155057253634216,0.985344471265527,5.11482701163505
32.296737667671,0.283701909661774,0.676418180659267,26.7216994539368
28.1593363076593,0.211459364415047,0.622543477283901,30.0955276079617
31.827433283357,0.33009812112375,0.97382129078733,2.56635347682549
34.4209386825145,0.777859658852202,0.97902531099401,6.54046038358336
34.9651595837104,0.423863749390558,0.999984289643688,8.43568171540343
26.6116878449551,0.219223495880976,0.966679081572306,24.8566472004191
30.0064323144494,0.401938815900737,0.81398321512885,29.3438166540778
33.1936329013182,0.168851589724686,0.882192816334438,8.97203047962687
26.7697060903246,0.325703185202926,0.804140251156617,7.19531882938057
32.8817705703711,0.216927326570488,0.983464059563862,8.87892330649712
31.2287123042349,0.348135509636505,0.969272844268891,29.9774552676752
38.5752871395631,0.225000117024175,0.845486976597143,5.63022484647666
22.5294992574133,0.0473790295483668,0.885879653624665,7.58474261716397
28.110428925235,0.496448460698737,0.83963338574701,6.63079394581704
35.9034645006977,0.114414839154799,0.838555699174017,5.35156472887583
29.2612380830311,0.543881679691915,0.983720742950229,8.17810412520347
27.4753144575381,0.338364068788433,0.792256413214863,6.0395416982846
30.1779245027307,0.386513593019783,0.539510221078087,2.13928425971587
31.2490101788551,0.4649640548031,0.698271577720024,2.05705391452134
28.4064805728408,0.30934915599048,0.681010409990286,1.47782585713113
22.8665080187207,0.220360808706603,0.69767118483743,4.60780418932307
27.2424941901062,0.292502810782309,0.849417886509504,33.4968578112324
31.1933594377232,0.162001340062693,0.961640080309357,4.35988867665325
31.4350039413556,0.317076514022117,0.857502246480239,30.0368935228079
37.69074708547,0.187545506091013,0.951733045395822,5.14271943581889
25.219683939635,0.117215832846412,0.694900745347305,5.04709980023877
41.2477624010893,0.409083863953378,0.876502990858918,30.0521090280737
28.0961647651842,0.21352033029235,0.674574112857808,32.8872946444669
31.1831586831415,0.149435348160514,0.740631794613522,26.6129124621873
36.3546126692635,0.140341173906855,0.945909308382938,7.92346542065847
27.1894200547091,0.449817228218106,0.874868573617406,36.0040472243547
38.6588498787669,0.191602777342801,0.669483502207377,3.59447060873917
37.5536014094886,0.393311022148146,0.911033184315886,6.92615286375287
35.6456189790483,0.175076977302063,0.993259747405778,9.87980243300362
31.1826267013424,0.403684621299839,0.85174061033182,28.5995605164019
29.6146363294794,0.464409531378573,0.999062387198746,1.64352289474859
25.1795280562086,0.316235084525382,0.749017420852133,9.01638244229882
36.2159863892475,0.278621534377236,0.978636208412325,9.52140480603198
32.0169528569718,0.19204278846555,0.857016218786246,8.41626761327113
37.5845980119391,0.242149827442183,0.843401318941437,33.2975875918917
36.0599587419822,0.43022653586396,0.901101681252858,40.6855754547233
30.5243065787363,0.426288154220529,0.894301040933327,5.60247183850269
25.3772646016598,0.242405052126453,0.800256784866321,29.9424032773658
35.1076527079796,0.442949397502725,0.98134896773619,2.79713123608549
29.0407660722942,0.314644199174044,0.95865652952257,9.32972834644628
31.0525125629778,0.152183362104969,0.903084219254657,5.77088544233103
31.3416703639324,0.175535285157187,0.837596543517343,5.51685372363079
34.785339106727,0.333769675257902,0.89763121738725,5.25983161822729
20.3637370094481,0.5356026507683,0.942365458539927,34.0705464911686
30.7308328163075,0.124519650462733,0.876452588542527,8.39389218440609
31.5591761912834,0.0858901089165961,0.925538193782951,35.9589079467955
40.7863263516138,0.104368039476062,0.627433597530329,23.7107515960689
30.5282417793665,0.381648613755598,0.911475777378752,35.3043342236885
26.2813203843798,0.32749673294678,0.606783096686372,9.57501141303291
34.6850667373624,0.163784764842113,0.957146151707444,4.70492381452812
33.626745739078,0.32075648530663,0.835785608657154,28.2263429603184
31.4574365022531,0.1914153508733,0.936893902789571,9.58093999843479
30.3566345752299,0.448196374143014,0.881912758263701,9.01345340695999
21.3501697250495,0.296320131256734,0.996617117931327,32.6124834870743
24.2507676408968,0.470990336653966,0.830748315469747,24.2109964993979
25.3027871194053,0.512212583341687,0.824446726868746,7.62904021006207
28.0787906422962,0.258362499235935,0.921508074088076,36.3042876831948
30.6855627687667,0.423755184370236,0.947792544041774,35.5008643879297
36.0340969774019,0.508781933100211,0.883539897465616,6.84661995645755
33.7023995878934,0.0902350927521779,0.886497785970378,2.15826843013583
37.3675449312906,0.320822420302655,0.848132480265422,5.39087339561297
28.616385851856,0.323305027652599,0.884159744292547,34.4563419545346
31.8343403005096,0.0516698290477459,0.966979756683234,30.9499263517814
36.2340330106063,0.325993295578005,0.868784971071565,9.39270036231984
25.0647388988858,0.290715357930924,0.927460360282107,28.9601181335965
31.7328856712779,0.488148294547425,0.933268249931927,8.33023297878247
21.0729200312312,0.643548238968689,0.596548225633282,9.84461947025203
33.8836922481048,0.250381510478105,0.868015861282783,9.10075790204804
30.1704465493955,0.205061380001344,0.529274526490983,26.5384460073476
24.4766914440989,0.246791933255441,0.884170414553866,9.55902454547862
29.6001482878489,0.114321227335149,0.969522372107156,8.23070810868908
29.6038266563222,0.278938526881162,0.922409079752824,9.39232009214308
38.6330091729136,0.447680273528048,0.849453543472041,8.92364296782461
25.5762096340702,0.394023691285169,0.925943581788354,5.80081392928398
28.8137601599557,0.342052861031866,0.689960973069171,28.2141516812764
33.2531382638369,0.35632467015136,0.908294122894159,30.8004312348137
20.0918404084994,0.363146723066837,0.930319291516661,30.8066384591318
32.4909035701044,0.180825950225075,0.749749653266286,6.91332792744682
27.237405795535,0.346769646166492,0.937701608737206,7.48560305216361
37.6372995808408,0.403839367127654,0.961488802131848,23.7475480568831
31.8345181241207,0.308935773966461,0.953640818672695,30.8697366804405
30.3644311069321,0.369555372206082,0.696636622951557,9.66583183206682
42.8389890912145,0.4115456528665,0.56838246167874,6.9987315219569
34.5835404412239,0.371077584100609,0.712902707318907,6.23432655631615
26.1228471556463,0.466603872750894,0.855654656246191,9.39883647928454
42.1424723694768,0.176851071170842,0.897090345695564,39.6265507765912
31.8280056233767,0.143854369473715,0.856554977713317,8.23382710695573
26.578411914337,0.226204318226745,0.937172072840971,30.1734762564727
32.7607675899975,0.267334885959581,0.887326353867673,8.22702499703793
34.6268122387637,0.0708435775614501,0.837775894571044,4.25054683532658
38.3840410259007,0.15029054320313,0.981542002317077,19.9638524587454
26.2662204251013,0.325484942044987,0.940828404306591,22.9037367126046
29.5105587629916,0.255346150905292,0.988670907348013,30.4454845275518
31.2700395552559,0.283045111589791,0.993750298862505,7.40773111050668
35.7576610451613,0.120044440202274,0.745175343274029,7.97304088985453
